Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
12,5,2013-05-03,7953,963,1,1,0,0
12,6,2015-03-14,6980,800,1,0,0,0
12,6,2014-09-06,5191,742,1,0,0,0
12,3,2015-05-06,9334,985,1,1,0,0
12,6,2013-06-08,6409,1019,1,0,0,0
12,7,2013-10-20,0,0,0,0,0,0
12,1,2015-06-22,5525,749,1,0,0,0
12,2,2014-03-18,8432,927,1,1,0,0
12,6,2014-07-19,4888,664,1,0,0,0
12,5,2014-06-06,7309,974,1,1,0,0
12,2,2013-01-15,4579,707,1,0,0,0
12,2,2013-08-27,8842,973,1,1,0,0
12,7,2015-04-26,0,0,0,0,0,0
12,6,2014-01-25,5512,695,1,0,0,0
12,2,2015-03-17,10234,1077,1,1,0,0
12,6,2015-02-07,6244,797,1,0,0,0
12,6,2013-03-02,6481,798,1,0,0,0
12,6,2013-08-24,5625,780,1,0,0,0
12,2,2014-07-15,8940,975,1,1,0,1
12,4,2013-06-27,6493,824,1,0,0,1
12,4,2013-06-13,5207,721,1,0,0,0
13,4,2013-06-13,3213,271,1,0,0,0
13,6,2015-04-25,5578,424,1,0,0,0
13,2,2014-04-22,3811,356,1,0,0,1
13,4,2013-04-11,5004,378,1,1,0,0
13,6,2013-06-22,4573,362,1,0,0,0
13,4,2015-05-14,0,0,0,0,a,0
13,7,2015-06-07,0,0,0,0,0,0
13,1,2015-04-13,7761,474,1,1,0,0
13,1,2014-03-10,3378,314,1,0,0,0
13,6,2013-09-14,4491,388,1,0,0,0
13,1,2015-06-22,2603,220,1,0,0,0
13,4,2013-04-04,3718,313,1,0,0,1
13,3,2013-08-07,4394,344,1,0,0,1
13,1,2013-04-29,8650,616,1,1,0,0
13,6,2013-06-08,4007,365,1,0,0,0
13,5,2014-02-28,4354,365,1,0,0,0
13,1,2014-05-19,6331,440,1,1,0,0
13,3,2013-05-01,0,0,0,1,a,0
13,2,2014-06-24,3214,292,1,0,0,0
13,6,2013-08-10,4824,387,1,0,0,0
13,3,2014-02-12,2826,267,1,0,0,0
13,2,2013-02-05,5729,402,1,1,0,0
13,7,2013-11-24,0,0,0,0,0,0
13,4,2014-04-17,6932,557,1,1,0,1
13,7,2013-06-16,0,0,0,0,0,0
13,3,2013-11-20,5223,394,1,1,0,0
13,7,2014-01-12,0,0,0,0,0,0
13,6,2014-01-25,4095,357,1,0,0,0
13,2,2013-02-26,2734,228,1,0,0,0
13,6,2015-02-07,4668,375,1,0,0,0
13,2,2013-10-15,3197,271,1,0,0,0
13,4,2013-06-27,3267,276,1,0,0,0
13,4,2015-02-26,4009,296,1,0,0,0
13,4,2015-04-02,7140,501,1,1,0,1
13,1,2014-02-10,3360,296,1,0,0,0
13,4,2013-12-26,0,0,0,0,c,1
13,3,2014-06-11,3415,306,1,0,0,1
13,2,2013-02-12,2390,211,1,0,0,1
13,7,2013-03-17,0,0,0,0,0,0
13,4,2013-03-14,3033,269,1,0,0,0
13,1,2013-12-02,9071,585,1,1,0,0
13,3,2014-01-22,6668,456,1,1,0,0
13,2,2015-05-26,5583,330,1,0,0,1
13,7,2014-04-13,0,0,0,0,0,0
13,1,2013-01-14,3508,308,1,0,0,0
13,3,2013-01-02,3737,317,1,0,0,1
13,7,2013-02-03,0,0,0,0,0,0
13,2,2015-01-13,6182,432,1,1,0,0
13,4,2013-05-30,0,0,0,1,a,1
13,5,2013-01-04,3848,340,1,0,0,1
14,7,2014-08-31,0,0,0,0,0,0
14,2,2013-12-24,3503,464,1,0,0,1
14,1,2013-04-01,0,0,0,0,b,1
14,5,2014-07-25,4646,582,1,0,0,1
14,3,2015-07-01,5881,630,1,1,0,1
14,1,2014-02-24,4795,648,1,0,0,0
14,1,2013-07-29,8053,771,1,1,0,1
14,2,2013-04-30,7363,792,1,1,0,0
14,3,2015-07-08,4720,574,1,0,0,1
14,1,2013-03-04,8437,887,1,1,0,0
14,7,2014-12-28,0,0,0,0,0,0
14,2,2014-06-03,7806,766,1,1,0,0
14,6,2013-10-19,3323,409,1,0,0,0
14,5,2015-05-29,6392,719,1,0,0,0
14,1,2015-02-23,5190,650,1,0,0,0
14,3,2014-11-12,6161,647,1,1,0,0
14,3,2015-04-15,5422,635,1,1,0,0
14,2,2014-01-28,4923,626,1,0,0,0
14,6,2013-12-07,4020,448,1,0,0,0
14,1,2014-08-04,7359,752,1,1,0,1
14,6,2014-11-29,4524,497,1,0,0,0
14,4,2014-12-25,0,0,0,0,c,1
14,1,2013-05-06,5514,688,1,0,0,0
14,1,2014-09-15,7621,770,1,1,0,0
14,1,2015-05-25,0,0,0,0,a,0
14,5,2013-02-08,6326,718,1,1,0,0
14,3,2013-01-09,5391,617,1,1,0,0
14,5,2014-01-10,6296,736,1,1,0,0
14,6,2013-01-05,2519,335,1,0,0,0
14,5,2013-05-03,7247,798,1,1,0,0
14,6,2015-03-14,3433,411,1,0,0,0
14,6,2014-09-06,3551,383,1,0,0,0
14,3,2015-05-06,6345,658,1,1,0,0
14,6,2013-06-08,3038,399,1,0,0,0
14,7,2013-10-20,0,0,0,0,0,0
14,1,2015-06-22,4687,599,1,0,0,0
14,2,2014-03-18,7087,745,1,1,0,0
14,6,2014-07-19,3565,421,1,0,0,0
14,5,2014-06-06,6660,735,1,1,0,0
14,2,2013-01-15,4373,530,1,0,0,0
14,2,2013-08-27,5886,692,1,1,0,1
14,7,2015-04-26,0,0,0,0,0,0
14,6,2014-01-25,3438,397,1,0,0,0
14,2,2015-03-17,7013,726,1,1,0,0
14,6,2015-02-07,3368,418,1,0,0,0
14,6,2013-03-02,3437,399,1,0,0,0
14,6,2013-08-24,2820,351,1,0,0,0
14,2,2014-07-15,6465,641,1,1,0,1
14,4,2013-06-27,4803,582,1,0,0,0
14,4,2013-06-13,4152,500,1,0,0,0
15,7,2014-08-31,0,0,0,0,0,0
15,2,2013-12-24,4361,455,1,0,0,1
15,1,2013-04-01,0,0,0,0,b,1
15,5,2014-07-25,5524,593,1,0,0,1
15,3,2015-07-01,6043,622,1,1,0,0
15,1,2014-02-24,4629,556,1,0,0,0
15,1,2013-07-29,10048,853,1,1,0,1
15,2,2013-04-30,9101,898,1,1,0,0
15,3,2015-07-08,5466,580,1,0,0,0
15,1,2013-03-04,8531,772,1,1,0,0
15,7,2014-12-28,0,0,0,0,0,0
15,2,2014-06-03,7805,720,1,1,0,0
15,6,2013-10-19,4775,572,1,0,0,0
15,5,2015-05-29,8632,763,1,0,0,0
15,1,2015-02-23,5021,580,1,0,0,0
15,3,2014-11-12,6155,602,1,1,0,0
15,3,2015-04-15,6142,586,1,1,0,1
15,2,2014-01-28,4761,528,1,0,0,0
15,6,2013-12-07,5475,625,1,0,0,0
15,1,2014-08-04,9366,820,1,1,0,1
15,6,2014-11-29,8189,821,1,0,0,0
15,4,2014-12-25,0,0,0,0,c,1
15,1,2013-05-06,6003,661,1,0,0,0
15,1,2014-09-15,8315,753,1,1,0,0
15,1,2015-05-25,0,0,0,0,a,0
15,5,2013-02-08,7906,739,1,1,0,0
15,3,2013-01-09,6777,608,1,1,0,0
15,5,2014-01-10,8900,779,1,1,0,0
15,6,2013-01-05,5538,603,1,0,0,0
15,5,2013-05-03,7703,732,1,1,0,0
15,6,2015-03-14,6488,664,1,0,0,0
15,6,2014-09-06,5130,581,1,0,0,0
15,3,2015-05-06,7652,663,1,1,0,0
15,6,2013-06-08,6122,646,1,0,0,0
15,7,2013-10-20,0,0,0,0,0,0
15,1,2015-06-22,5513,587,1,0,0,0
15,2,2014-03-18,7376,662,1,1,0,0
15,6,2014-07-19,4833,552,1,0,0,0
15,5,2014-06-06,8476,797,1,1,0,0
15,2,2013-01-15,4285,508,1,0,0,0
15,2,2013-08-27,7089,668,1,1,0,0
15,7,2015-04-26,0,0,0,0,0,0
15,6,2014-01-25,5394,560,1,0,0,0
15,2,2015-03-17,7262,664,1,1,0,0
15,6,2015-02-07,6093,632,1,0,0,0
15,6,2013-03-02,5924,646,1,0,0,0
15,6,2013-08-24,4467,546,1,0,0,0
15,2,2014-07-15,7766,682,1,1,0,1
15,4,2013-06-27,6692,641,1,0,0,1
15,4,2013-06-13,5380,612,1,0,0,0
16,7,2014-08-31,0,0,0,0,0,0
16,2,2013-12-24,6447,613,1,0,0,1
16,1,2013-04-01,0,0,0,0,b,1
16,5,2014-07-25,7257,813,1,0,0,0
16,3,2015-07-01,10529,989,1,1,0,0
16,1,2014-02-24,7024,871,1,0,0,0
16,1,2013-07-29,10254,864,1,1,0,1
16,2,2013-04-30,10442,1127,1,1,0,0
16,3,2015-07-08,8224,913,1,0,0,0
16,1,2013-03-04,10012,1080,1,1,0,0
16,7,2014-12-28,0,0,0,0,0,0
16,2,2014-06-03,9438,1027,1,1,0,0
16,6,2013-10-19,4367,502,1,0,0,0
16,5,2015-05-29,7964,812,1,0,0,1
16,1,2015-02-23,6352,855,1,0,0,0
16,3,2014-11-12,7888,891,1,1,0,0
16,3,2015-04-15,8955,980,1,1,0,0
16,2,2014-01-28,6864,865,1,0,0,0
16,6,2013-12-07,5801,614,1,0,0,0
16,1,2014-08-04,10794,1029,1,1,0,1
16,6,2014-11-29,8057,825,1,0,0,0
16,4,2014-12-25,0,0,0,0,c,1
16,1,2013-05-06,6538,862,1,0,0,0
16,1,2014-09-15,10679,1126,1,1,0,0
16,1,2015-05-25,0,0,0,0,a,0
16,5,2013-02-08,7971,889,1,1,0,0
16,3,2013-01-09,7898,874,1,1,0,0
16,5,2014-01-10,8169,908,1,1,0,0
16,6,2013-01-05,4346,523,1,0,0,0
16,5,2013-05-03,8264,925,1,1,0,0
16,6,2015-03-14,5400,585,1,0,0,0
16,6,2014-09-06,4946,531,1,0,0,0
16,3,2015-05-06,9247,986,1,1,0,0
16,6,2013-06-08,5081,559,1,0,0,0
16,7,2013-10-20,0,0,0,0,0,0
16,1,2015-06-22,7850,901,1,0,0,0
16,2,2014-03-18,8460,1000,1,1,0,0
16,6,2014-07-19,5271,568,1,0,0,0
16,5,2014-06-06,9883,1067,1,1,0,0
16,2,2013-01-15,5991,819,1,0,0,0
16,2,2013-08-27,7356,767,1,1,0,1
16,7,2015-04-26,0,0,0,0,0,0
16,6,2014-01-25,5005,557,1,0,0,0
16,2,2015-03-17,9395,1028,1,1,0,0
16,6,2015-02-07,6292,584,1,0,0,0
16,6,2013-03-02,4739,589,1,0,0,0
16,6,2013-08-24,3949,429,1,0,0,0
16,2,2014-07-15,10124,1057,1,1,0,0
16,4,2013-06-27,6681,769,1,0,0,0
16,4,2013-06-13,6041,807,1,0,0,0
17,7,2014-08-31,0,0,0,0,0,0
17,2,2013-12-24,3253,434,1,0,0,1
17,1,2013-04-01,0,0,0,0,b,1
17,5,2014-07-25,4817,662,1,0,0,1
17,3,2015-07-01,6779,817,1,1,0,0
17,1,2014-02-24,4706,684,1,0,0,0
17,1,2013-07-29,10772,1147,1,1,0,1
17,2,2013-04-30,10179,1181,1,1,0,0
17,3,2015-07-08,5876,753,1,0,0,0
17,1,2013-03-04,12584,1291,1,1,0,0
17,7,2014-12-28,0,0,0,0,0,0
17,2,2014-06-03,9096,1081,1,1,0,0
17,6,2013-10-19,2786,383,1,0,0,0
17,5,2015-05-29,7106,893,1,0,0,0
17,1,2015-02-23,3995,566,1,0,0,0
17,3,2014-11-12,7933,869,1,1,0,0
17,3,2015-04-15,6910,843,1,1,0,0
17,2,2014-01-28,4666,685,1,0,0,0
17,6,2013-12-07,3885,454,1,0,0,0
17,1,2014-08-04,9851,1110,1,1,0,1
17,6,2014-11-29,3902,505,1,0,0,0
17,4,2014-12-25,0,0,0,0,c,1
17,1,2013-05-06,5530,856,1,0,0,0
17,1,2014-09-15,10743,1107,1,1,0,0
17,1,2015-05-25,0,0,0,0,a,0
17,5,2013-02-08,6555,872,1,1,0,0
17,3,2013-01-09,7450,936,1,1,0,0
17,5,2014-01-10,7580,912,1,1,0,0
17,6,2013-01-05,2576,353,1,0,0,0
17,5,2013-05-03,7035,927,1,1,0,0
17,6,2015-03-14,2645,279,1,0,0,0
17,6,2014-09-06,2479,342,1,0,0,0
17,3,2015-05-06,7453,862,1,1,0,0
17,6,2013-06-08,2768,364,1,0,0,0
17,7,2013-10-20,0,0,0,0,0,0
17,1,2015-06-22,4926,700,1,0,0,0
17,2,2014-03-18,8458,989,1,1,0,0
17,6,2014-07-19,2624,368,1,0,0,0
17,5,2014-06-06,6699,854,1,1,0,0
17,2,2013-01-15,5158,738,1,0,0,0
17,2,2013-08-27,8987,1088,1,1,0,0
17,7,2015-04-26,0,0,0,0,0,0
17,6,2014-01-25,2188,304,1,0,0,0
17,2,2015-03-17,9114,1025,1,1,0,0
17,6,2015-02-07,2533,361,1,0,0,0
17,6,2013-03-02,3131,421,1,0,0,0
17,6,2013-08-24,2110,350,1,0,0,0
17,2,2014-07-15,8993,1068,1,1,0,0
17,4,2013-06-27,5674,779,1,0,0,0
17,4,2013-06-13,5261,753,1,0,0,0
18,7,2014-08-31,0,0,0,0,0,0
18,2,2013-12-24,4259,502,1,0,0,1
18,1,2013-04-01,0,0,0,0,b,1
18,5,2014-07-25,6367,738,1,0,0,1
18,3,2015-07-01,7215,732,1,1,0,0
18,1,2014-02-24,4659,629,1,0,0,0
18,1,2013-07-29,9018,840,1,1,0,1
18,2,2013-04-30,8106,861,1,1,0,0
18,3,2015-07-08,6676,720,1,0,0,0
18,1,2013-03-04,8303,881,1,1,0,0
18,7,2014-12-28,0,0,0,0,0,0
18,2,2014-06-03,7537,802,1,1,0,0
18,6,2013-10-19,3970,488,1,0,0,0
18,5,2015-05-29,8983,934,1,0,0,0
18,1,2015-02-23,5622,693,1,0,0,0
18,3,2014-11-12,6981,795,1,1,0,0
18,3,2015-04-15,6847,724,1,1,0,0
18,2,2014-01-28,4531,580,1,0,0,0
18,6,2013-12-07,4841,514,1,0,0,0
18,1,2014-08-04,8003,810,1,1,0,1
18,6,2014-11-29,5953,608,1,0,0,0
18,4,2014-12-25,0,0,0,0,c,1
18,1,2013-05-06,5116,629,1,0,0,0
18,1,2014-09-15,9193,914,1,1,0,0
18,1,2015-05-25,0,0,0,0,a,0
18,5,2013-02-08,7037,791,1,1,0,0
18,3,2013-01-09,6553,720,1,1,0,0
18,5,2014-01-10,7173,866,1,1,0,0
18,6,2013-01-05,3688,448,1,0,0,0
18,5,2013-05-03,7114,869,1,1,0,0
18,6,2015-03-14,4597,478,1,0,0,0
18,6,2014-09-06,4225,504,1,0,0,0
18,3,2015-05-06,8251,832,1,1,0,0
18,6,2013-06-08,4053,437,1,0,0,0
18,7,2013-10-20,0,0,0,0,0,0
18,1,2015-06-22,5818,684,1,0,0,0
18,2,2014-03-18,7355,769,1,1,0,0
18,6,2014-07-19,4175,474,1,0,0,0
18,5,2014-06-06,7579,877,1,1,0,0
18,2,2013-01-15,4728,580,1,0,0,0
18,2,2013-08-27,7453,763,1,1,0,0
18,7,2015-04-26,0,0,0,0,0,0
18,6,2014-01-25,3446,440,1,0,0,0
18,2,2015-03-17,7714,814,1,1,0,0
18,6,2015-02-07,4720,518,1,0,0,0
18,6,2013-03-02,4316,512,1,0,0,0
18,6,2013-08-24,3967,507,1,0,0,0
18,2,2014-07-15,7430,767,1,1,0,0
18,4,2013-06-27,5455,652,1,0,0,0
18,4,2013-06-13,5443,650,1,0,0,0
19,7,2014-08-31,0,0,0,0,0,0
19,2,2013-12-24,4102,401,1,0,0,1
19,1,2013-04-01,0,0,0,0,b,1
19,5,2014-07-25,5651,542,1,0,0,1
19,3,2015-07-01,8679,728,1,1,0,1
19,1,2014-02-24,5508,664,1,0,0,0
19,1,2013-07-29,9058,768,1,1,0,1
19,2,2013-04-30,8568,828,1,1,0,0
19,3,2015-07-08,5350,512,1,0,0,1
19,1,2013-03-04,10049,884,1,1,0,0
19,7,2014-12-28,0,0,0,0,0,0
19,2,2014-06-03,9048,831,1,1,0,0
19,6,2013-10-19,3259,351,1,0,0,0
19,5,2015-05-29,8309,728,1,0,0,0
19,1,2015-02-23,5746,576,1,0,0,0
19,3,2014-11-12,6561,661,1,1,0,0
19,3,2015-04-15,6673,650,1,1,0,0
19,2,2014-01-28,4895,588,1,0,0,0
19,6,2013-12-07,4697,432,1,0,0,0
19,1,2014-08-04,9623,797,1,1,0,1
19,6,2014-11-29,6595,566,1,0,0,0
19,4,2014-12-25,0,0,0,0,c,1
19,1,2013-05-06,5963,676,1,0,0,0
19,1,2014-09-15,9408,828,1,1,0,0
19,1,2015-05-25,0,0,0,0,a,0
19,5,2013-02-08,6512,642,1,1,0,0
19,3,2013-01-09,6149,587,1,1,0,0
19,5,2014-01-10,6678,676,1,1,0,0
19,6,2013-01-05,3769,390,1,0,0,0
19,5,2013-05-03,7517,789,1,1,0,0
19,6,2015-03-14,4333,397,1,0,0,0
19,6,2014-09-06,4178,401,1,0,0,0
19,3,2015-05-06,7878,711,1,1,0,0
19,6,2013-06-08,4059,410,1,0,0,0
19,7,2013-10-20,0,0,0,0,0,0
19,1,2015-06-22,5808,618,1,0,0,0
19,2,2014-03-18,7700,738,1,1,0,0
19,6,2014-07-19,4039,356,1,0,0,0
19,5,2014-06-06,7084,677,1,1,0,0
19,2,2013-01-15,3892,498,1,0,0,0
19,2,2013-08-27,7277,671,1,1,0,1
19,7,2015-04-26,0,0,0,0,0,0
19,6,2014-01-25,3912,368,1,0,0,0
19,2,2015-03-17,8341,786,1,1,0,0
19,6,2015-02-07,4806,453,1,0,0,0
19,6,2013-03-02,3652,368,1,0,0,0
19,6,2013-08-24,3159,334,1,0,0,0
19,2,2014-07-15,8485,673,1,1,0,1
19,4,2013-06-27,5890,601,1,0,0,0
19,4,2013-06-13,5252,564,1,0,0,0
20,4,2013-06-13,7666,981,1,0,0,0
20,6,2015-04-25,6349,592,1,0,0,0
20,2,2014-04-22,8565,984,1,0,0,1
20,4,2013-04-11,8110,956,1,1,0,0
20,6,2013-06-22,5322,491,1,0,0,0
20,4,2015-05-14,0,0,0,0,a,0
20,7,2015-06-07,0,0,0,0,0,0
20,1,2015-04-13,10726,1051,1,1,0,0
20,1,2014-03-10,8153,1042,1,0,0,0
20,6,2013-09-14,5228,488,1,0,0,0
20,1,2015-06-22,7826,922,1,0,0,0
20,4,2013-04-04,8118,984,1,0,0,1
20,3,2013-08-07,8133,915,1,0,0,1
20,1,2013-04-29,9796,1054,1,1,0,0
20,6,2013-06-08,4353,479,1,0,0,0
20,5,2014-02-28,7272,822,1,0,0,0
20,1,2014-05-19,9104,1051,1,1,0,0
20,3,2013-05-01,0,0,0,1,a,0
20,2,2014-06-24,7104,854,1,0,0,0
20,6,2013-08-10,5202,513,1,0,0,0
20,3,2014-02-12,6413,851,1,0,0,0
20,2,2013-02-05,8558,938,1,1,0,0
20,7,2013-11-24,0,0,0,0,0,0
20,4,2014-04-17,10980,1198,1,1,0,1
20,7,2013-06-16,0,0,0,0,0,0
20,3,2013-11-20,8619,914,1,1,0,0
20,7,2014-01-12,0,0,0,0,0,0
20,6,2014-01-25,5573,515,1,0,0,0
20,2,2013-02-26,5384,663,1,0,0,0
20,6,2015-02-07,4989,485,1,0,0,0
20,2,2013-10-15,7076,856,1,0,0,0
20,4,2013-06-27,6868,865,1,0,0,0
20,4,2015-02-26,8712,995,1,0,0,0
20,4,2015-04-02,9987,1007,1,1,0,1
20,1,2014-02-10,7399,892,1,0,0,0
20,4,2013-12-26,0,0,0,0,c,1
20,3,2014-06-11,7652,925,1,0,0,1
20,2,2013-02-12,4262,495,1,0,0,1
20,7,2013-03-17,0,0,0,0,0,0
20,4,2013-03-14,7305,869,1,0,0,0
20,1,2013-12-02,10580,1107,1,1,0,0
20,3,2014-01-22,8681,962,1,1,0,0
20,2,2015-05-26,9341,1011,1,0,0,1
20,7,2014-04-13,0,0,0,0,0,0
20,1,2013-01-14,7233,878,1,0,0,0
20,3,2013-01-02,7110,858,1,0,0,1
20,7,2013-02-03,0,0,0,0,0,0
20,2,2015-01-13,9502,987,1,1,0,0
20,4,2013-05-30,0,0,0,1,a,1
20,5,2013-01-04,5599,646,1,0,0,1
21,7,2014-08-31,0,0,0,0,0,0
21,2,2013-12-24,3067,342,1,0,0,1
21,1,2013-04-01,0,0,0,0,b,1
21,5,2014-07-25,4009,425,1,0,0,0
21,3,2015-07-01,5169,453,1,1,0,0
21,1,2014-02-24,3316,405,1,0,0,0
21,1,2013-07-29,9808,705,1,1,0,1
21,2,2013-04-30,8278,720,1,1,0,0
21,3,2015-07-08,3950,383,1,0,0,0
21,1,2013-03-04,7860,695,1,1,0,0
21,7,2014-12-28,0,0,0,0,0,0
21,2,2014-06-03,7180,598,1,1,0,0
21,6,2013-10-19,4532,492,1,0,0,0
21,5,2015-05-29,5004,454,1,0,0,1
21,1,2015-02-23,3701,420,1,0,0,0
21,3,2014-11-12,5168,463,1,1,0,0
21,3,2015-04-15,6633,518,1,1,0,0
21,2,2014-01-28,3377,395,1,0,0,0
21,6,2013-12-07,5242,535,1,0,0,0
21,1,2014-08-04,10377,692,1,1,0,1
21,6,2014-11-29,7140,599,1,0,0,0
21,4,2014-12-25,0,0,0,0,c,1
21,1,2013-05-06,3467,379,1,0,0,0
21,1,2014-09-15,9813,742,1,1,0,0
21,1,2015-05-25,0,0,0,0,a,0
21,5,2013-02-08,5582,563,1,1,0,0
21,3,2013-01-09,6618,589,1,1,0,0
21,5,2014-01-10,7064,647,1,1,0,0
21,6,2013-01-05,5034,494,1,0,0,0
21,5,2013-05-03,6078,563,1,1,0,0
21,6,2015-03-14,5563,536,1,0,0,0
21,6,2014-09-06,4659,479,1,0,0,0
21,3,2015-05-06,5772,475,1,1,0,0
21,6,2013-06-08,4539,515,1,0,0,0
21,7,2013-10-20,0,0,0,0,0,0
21,1,2015-06-22,4000,425,1,0,0,0
21,2,2014-03-18,5821,544,1,1,0,0
21,6,2014-07-19,4328,482,1,0,0,0
21,5,2014-06-06,6801,598,1,1,0,0
21,2,2013-01-15,2950,389,1,0,0,0
21,2,2013-08-27,5831,511,1,1,0,1
21,7,2015-04-26,0,0,0,0,0,0
21,6,2014-01-25,4959,512,1,0,0,0
21,2,2015-03-17,6037,515,1,1,0,0
21,6,2015-02-07,6288,566,1,0,0,0
21,6,2013-03-02,5151,563,1,0,0,0
21,6,2013-08-24,3588,404,1,0,0,0
21,2,2014-07-15,6587,558,1,1,0,0
21,4,2013-06-27,3892,402,1,0,0,0
21,4,2013-06-13,2851,364,1,0,0,0
22,4,2013-06-13,3330,470,1,0,0,0
22,6,2015-04-25,3674,394,1,0,0,0
22,2,2014-04-22,4088,513,1,0,0,1
22,4,2013-04-11,4255,523,1,1,0,0
22,6,2013-06-22,3574,428,1,0,0,0
22,4,2015-05-14,0,0,0,0,a,0
22,7,2015-06-07,0,0,0,0,0,0
22,1,2015-04-13,6206,635,1,1,0,0
22,1,2014-03-10,4045,525,1,0,0,0
22,6,2013-09-14,3294,387,1,0,0,0
22,1,2015-06-22,4093,504,1,0,0,0
22,4,2013-04-04,4143,483,1,0,0,1
22,3,2013-08-07,3601,426,1,0,0,1
22,1,2013-04-29,5435,575,1,1,0,0
22,6,2013-06-08,3493,406,1,0,0,0
22,5,2014-02-28,5990,665,1,0,0,0
22,1,2014-05-19,5164,579,1,1,0,0
22,3,2013-05-01,0,0,0,1,a,0
22,2,2014-06-24,3463,453,1,0,0,0
22,6,2013-08-10,3092,371,1,0,0,0
22,3,2014-02-12,2954,428,1,0,0,0
22,2,2013-02-05,6036,607,1,1,0,0
22,7,2013-11-24,0,0,0,0,0,0
22,4,2014-04-17,5956,663,1,1,0,1
22,7,2013-06-16,0,0,0,0,0,0
22,3,2013-11-20,4592,495,1,1,0,0
22,7,2014-01-12,0,0,0,0,0,0
22,6,2014-01-25,2728,340,1,0,0,0
22,2,2013-02-26,3325,416,1,0,0,0
22,6,2015-02-07,3341,369,1,0,0,0
22,2,2013-10-15,3078,443,1,0,0,0
22,4,2013-06-27,3984,511,1,0,0,0
22,4,2015-02-26,3702,480,1,0,0,0
22,4,2015-04-02,6140,614,1,1,0,1
22,1,2014-02-10,4073,489,1,0,0,0
22,4,2013-12-26,0,0,0,0,c,1
22,3,2014-06-11,3704,410,1,0,0,1
22,2,2013-02-12,2488,335,1,0,0,1
22,7,2013-03-17,0,0,0,0,0,0
22,4,2013-03-14,3454,440,1,0,0,0
22,1,2013-12-02,7428,700,1,1,0,0
22,3,2014-01-22,4846,510,1,1,0,0
22,2,2015-05-26,4343,525,1,0,0,1
22,7,2014-04-13,0,0,0,0,0,0
22,1,2013-01-14,3600,458,1,0,0,0
22,3,2013-01-02,3514,453,1,0,0,1
22,7,2013-02-03,0,0,0,0,0,0
22,2,2015-01-13,5286,564,1,1,0,0
22,4,2013-05-30,0,0,0,1,a,1
22,5,2013-01-04,4053,501,1,0,0,1
23,7,2014-08-31,0,0,0,0,0,0
23,2,2013-12-24,4337,425,1,0,0,1
23,1,2013-04-01,0,0,0,0,b,1
23,5,2014-07-25,4980,464,1,0,0,0
23,3,2015-07-01,7580,547,1,1,0,0
23,1,2014-02-24,3767,389,1,0,0,0
23,1,2013-07-29,8431,623,1,1,0,1
23,2,2013-04-30,7246,611,1,1,0,0
23,3,2015-07-08,4294,410,1,0,0,0
23,1,2013-03-04,8021,608,1,1,0,0
23,7,2014-12-28,0,0,0,0,0,0
23,2,2014-06-03,6360,535,1,1,0,0
23,6,2013-10-19,3821,370,1,0,0,0
23,5,2015-05-29,5747,541,1,0,0,0
23,1,2015-02-23,2915,266,1,0,0,0
23,3,2014-11-12,5451,493,1,1,0,0
23,3,2015-04-15,6140,480,1,1,0,0
23,2,2014-01-28,2894,306,1,0,0,0
23,6,2013-12-07,5147,451,1,0,0,0
23,1,2014-08-04,8259,636,1,1,0,1
23,6,2014-11-29,5504,513,1,0,0,0
23,4,2014-12-25,0,0,0,0,c,1
23,1,2013-05-06,5181,478,1,0,0,0
23,1,2014-09-15,8124,625,1,1,0,0
23,1,2015-05-25,0,0,0,0,a,0
23,5,2013-02-08,6100,568,1,1,0,0
23,3,2013-01-09,5800,480,1,1,0,0
23,5,2014-01-10,6540,550,1,1,0,0
23,6,2013-01-05,4174,434,1,0,0,0
23,5,2013-05-03,6756,572,1,1,0,0
23,6,2015-03-14,4791,445,1,0,0,0
23,6,2014-09-06,4008,413,1,0,0,0
23,3,2015-05-06,6463,513,1,1,0,0
23,6,2013-06-08,3715,393,1,0,0,0
23,7,2013-10-20,0,0,0,0,0,0
23,1,2015-06-22,3968,398,1,0,0,0
23,2,2014-03-18,6787,566,1,1,0,0
23,6,2014-07-19,4305,416,1,0,0,0
23,5,2014-06-06,5799,515,1,1,0,0
23,2,2013-01-15,3075,275,1,0,0,0
23,2,2013-08-27,5992,505,1,1,0,0
23,7,2015-04-26,0,0,0,0,0,0
23,6,2014-01-25,4217,441,1,0,0,0
23,2,2015-03-17,6588,517,1,1,0,0
23,6,2015-02-07,5326,475,1,0,0,0
23,6,2013-03-02,4702,452,1,0,0,0
23,6,2013-08-24,4239,399,1,0,0,0
23,2,2014-07-15,6458,528,1,1,0,0
23,4,2013-06-27,3773,362,1,0,0,0
23,4,2013-06-13,3850,380,1,0,0,0
24,7,2014-08-31,0,0,0,0,0,0
24,2,2013-12-24,7607,680,1,0,0,1
24,1,2013-04-01,0,0,0,0,b,1
24,5,2014-07-25,8014,747,1,0,0,1
24,3,2015-07-01,10589,866,1,1,0,1
24,1,2014-02-24,6562,694,1,0,0,0
24,1,2013-07-29,13390,1056,1,1,0,1
24,2,2013-04-30,13523,1168,1,1,0,0
24,3,2015-07-08,8909,748,1,0,0,1
24,1,2013-03-04,14302,1166,1,1,0,0
24,7,2014-12-28,0,0,0,0,0,0
24,2,2014-06-03,10534,878,1,1,0,0
24,6,2013-10-19,6067,614,1,0,0,0
